age,educational-num,race,gender,hours-per-week,income,gender_encoded,income_encoded,race_encoded,marital-status_Divorced,marital-status_Married-AF-spouse,marital-status_Married-civ-spouse,marital-status_Married-spouse-absent,marital-status_Never-married,marital-status_Separated,marital-status_Widowed
64,9,White,Female,23,<=50K,0,0,1,False,False,False,False,False,False,True
34,9,White,Male,40,<=50K,1,0,1,False,False,False,False,False,True,False
58,10,Black,Female,40,<=50K,0,0,0,True,False,False,False,False,False,False
46,12,White,Male,55,<=50K,1,0,1,False,False,True,False,False,False,False
44,11,White,Male,40,<=50K,1,0,1,False,False,True,False,False,False,False
31,10,Black,Female,40,<=50K,0,0,0,False,False,False,False,False,True,False
31,9,White,Female,40,<=50K,0,0,1,False,False,False,False,True,False,False
39,10,White,Female,45,>50K,0,1,1,False,False,True,False,False,False,False
19,8,White,Female,18,<=50K,0,0,1,False,False,False,False,True,False,False
53,5,White,Male,40,<=50K,1,0,1,False,False,True,False,False,False,False
68,14,White,Male,18,<=50K,1,0,1,False,False,True,False,False,False,False
69,9,White,Female,18,<=50K,0,0,1,False,False,False,False,False,False,True
62,10,White,Male,40,>50K,1,1,1,False,False,True,False,False,False,False
62,9,White,Male,40,<=50K,1,0,1,False,False,True,False,False,False,False
45,12,White,Male,40,<=50K,1,0,1,False,False,False,False,True,False,False
29,10,Black,Male,50,<=50K,1,0,0,False,False,True,False,False,False,False
34,10,Black,Male,40,>50K,1,1,0,False,False,True,False,False,False,False
65,7,White,Male,35,>50K,1,1,1,False,False,True,False,False,False,False
18,10,White,Female,35,<=50K,0,0,1,False,False,False,False,True,False,False
22,9,White,Male,40,<=50K,1,0,1,False,False,False,False,True,False,False
44,13,White,Male,40,>50K,1,1,1,False,False,True,False,False,False,False
48,10,White,Female,20,<=50K,0,0,1,True,False,False,False,False,False,False
52,9,White,Male,45,<=50K,1,0,1,True,False,False,False,False,False,False
53,13,Asian-Pac-Islander,Male,20,>50K,1,1,2,False,False,True,False,False,False,False
48,9,White,Female,40,<=50K,0,0,1,False,False,False,True,False,False,False
55,6,Black,Male,45,<=50K,1,0,0,False,False,True,False,False,False,False
67,9,White,Female,38,<=50K,0,0,1,False,False,False,False,True,False,False
47,9,White,Female,52,<=50K,0,0,1,False,False,False,False,False,True,False
36,9,White,Female,40,<=50K,0,0,1,False,False,False,False,True,False,False
25,13,White,Female,16,<=50K,0,0,1,False,False,False,False,True,False,False
19,5,White,Male,16,<=50K,1,0,1,False,False,False,False,True,False,False
24,4,White,Male,40,<=50K,1,0,1,False,False,False,False,False,True,False
30,10,White,Male,25,<=50K,1,0,1,False,False,False,False,True,False,False
17,7,White,Male,16,<=50K,1,0,1,False,False,False,False,True,False,False
34,11,White,Male,45,<=50K,1,0,1,False,False,True,False,False,False,False
35,10,White,Male,46,<=50K,1,0,1,False,False,True,False,False,False,False
24,10,Black,Male,40,<=50K,1,0,0,False,False,True,False,False,False,False
43,9,White,Female,35,>50K,0,1,1,False,False,True,False,False,False,False
55,14,White,Male,40,>50K,1,1,1,True,False,False,False,False,False,False
22,10,Black,Female,35,<=50K,0,0,0,False,False,False,False,True,False,False
38,12,White,Male,40,<=50K,1,0,1,False,False,False,False,True,False,False
53,5,Black,Female,25,<=50K,0,0,0,False,False,False,False,False,False,True
26,10,Amer-Indian-Eskimo,Male,48,<=50K,1,0,3,False,False,False,False,False,True,False
58,10,White,Male,40,>50K,1,1,1,False,False,True,False,False,False,False
53,2,White,Male,50,<=50K,1,0,1,False,False,True,False,False,False,False
41,9,White,Male,62,<=50K,1,0,1,False,False,True,False,False,False,False
50,9,Black,Female,40,<=50K,0,0,0,False,False,False,False,False,False,True
57,5,Black,Male,55,>50K,1,1,0,False,False,True,False,False,False,False
25,7,White,Male,40,<=50K,1,0,1,False,False,True,False,False,False,False
48,13,White,Male,50,<=50K,1,0,1,False,False,False,False,True,False,False
34,10,White,Female,60,<=50K,0,0,1,True,False,False,False,False,False,False
43,13,Asian-Pac-Islander,Male,45,<=50K,1,0,2,False,False,True,False,False,False,False
40,13,White,Male,75,>50K,1,1,1,False,False,True,False,False,False,False
27,10,White,Female,40,<=50K,0,0,1,False,False,True,False,False,False,False
57,10,White,Female,40,<=50K,0,0,1,True,False,False,False,False,False,False
43,12,Asian-Pac-Islander,Male,40,<=50K,1,0,2,False,False,True,False,False,False,False
40,12,White,Male,55,>50K,1,1,1,False,False,True,False,False,False,False
54,10,White,Male,55,<=50K,1,0,1,True,False,False,False,False,False,False
49,9,White,Male,50,>50K,1,1,1,False,False,True,False,False,False,False
41,6,White,Male,60,<=50K,1,0,1,False,False,True,False,False,False,False
33,9,White,Female,42,<=50K,0,0,1,True,False,False,False,False,False,False
25,13,White,Female,32,<=50K,0,0,1,False,False,True,False,False,False,False
44,7,White,Female,44,<=50K,0,0,1,True,False,False,False,False,False,False
46,6,Asian-Pac-Islander,Male,37,<=50K,1,0,2,False,False,False,True,False,False,False
39,9,White,Male,50,<=50K,1,0,1,False,False,True,False,False,False,False
46,11,White,Male,40,<=50K,1,0,1,True,False,False,False,False,False,False
23,13,White,Male,40,<=50K,1,0,1,False,False,False,False,True,False,False
39,10,Asian-Pac-Islander,Male,40,<=50K,1,0,2,False,False,False,False,True,False,False
53,14,White,Male,45,>50K,1,1,1,False,False,True,False,False,False,False
44,10,Black,Female,35,<=50K,0,0,0,True,False,False,False,False,False,False
30,10,Amer-Indian-Eskimo,Female,40,<=50K,0,0,3,True,False,False,False,False,False,False
66,10,White,Female,20,<=50K,0,0,1,True,False,False,False,False,False,False
37,9,White,Male,50,>50K,1,1,1,False,False,True,False,False,False,False
34,9,White,Female,40,<=50K,0,0,1,False,False,True,False,False,False,False
17,7,White,Male,20,<=50K,1,0,1,False,False,False,False,True,False,False
43,13,White,Male,60,>50K,1,1,1,False,False,False,False,True,False,False
60,4,White,Male,40,<=50K,1,0,1,False,False,True,False,False,False,False
63,14,White,Male,40,<=50K,1,0,1,False,False,True,False,False,False,False
42,12,White,Male,40,<=50K,1,0,1,False,False,True,False,False,False,False
30,5,Other,Male,40,<=50K,1,0,4,False,False,True,False,False,False,False
43,10,Amer-Indian-Eskimo,Male,40,<=50K,1,0,3,False,False,True,False,False,False,False
20,5,White,Female,40,<=50K,0,0,1,False,False,False,False,True,False,False
30,10,Black,Male,72,<=50K,1,0,0,False,False,False,False,True,False,False
49,13,White,Male,40,>50K,1,1,1,False,False,True,False,False,False,False
65,9,White,Female,17,<=50K,0,0,1,False,False,False,False,False,False,True
35,15,White,Male,55,>50K,1,1,1,False,False,True,False,False,False,False
38,13,White,Male,40,<=50K,1,0,1,False,False,False,False,True,False,False
33,10,White,Female,38,<=50K,0,0,1,False,False,False,False,False,True,False
47,9,Amer-Indian-Eskimo,Female,40,<=50K,0,0,3,True,False,False,False,False,False,False
30,12,Black,Female,20,<=50K,0,0,0,False,False,True,False,False,False,False
36,12,White,Male,40,<=50K,1,0,1,False,False,True,False,False,False,False
21,9,White,Male,30,<=50K,1,0,1,False,False,False,False,True,False,False
33,9,White,Male,20,<=50K,1,0,1,False,False,False,True,False,False,False
61,9,Black,Male,6,<=50K,1,0,0,False,False,True,False,False,False,False
18,9,White,Female,60,<=50K,0,0,1,False,False,False,False,True,False,False
29,11,White,Male,56,>50K,1,1,1,False,False,False,False,True,False,False
21,10,White,Male,20,<=50K,1,0,1,False,False,True,False,False,False,False
22,10,White,Female,35,<=50K,0,0,1,False,False,True,False,False,False,False
49,10,White,Male,45,>50K,1,1,1,False,False,True,False,False,False,False
35,10,White,Male,50,<=50K,1,0,1,False,False,True,False,False,False,False
37,10,White,Male,40,<=50K,1,0,1,False,False,True,False,False,False,False
37,11,White,Male,48,>50K,1,1,1,False,False,True,False,False,False,False
55,10,White,Male,45,<=50K,1,0,1,False,False,True,False,False,False,False
47,12,White,Male,50,>50K,1,1,1,False,False,True,False,False,False,False
59,9,Amer-Indian-Eskimo,Female,40,<=50K,0,0,3,False,False,False,False,False,True,False
53,9,White,Male,40,>50K,1,1,1,False,False,True,False,False,False,False
38,5,White,Male,40,<=50K,1,0,1,False,False,True,False,False,False,False
33,10,White,Female,50,<=50K,0,0,1,False,False,False,False,False,True,False
74,6,White,Female,1,<=50K,0,0,1,True,False,False,False,False,False,False
35,11,White,Male,40,<=50K,1,0,1,True,False,False,False,False,False,False
38,10,White,Male,50,<=50K,1,0,1,False,False,False,False,True,False,False
29,6,White,Male,35,>50K,1,1,1,False,False,True,False,False,False,False
46,9,White,Female,40,<=50K,0,0,1,True,False,False,False,False,False,False
29,13,White,Male,40,>50K,1,1,1,False,False,True,False,False,False,False
39,12,Black,Male,60,<=50K,1,0,0,False,False,True,False,False,False,False
31,9,White,Male,60,<=50K,1,0,1,False,False,False,False,True,False,False
50,14,White,Female,70,<=50K,0,0,1,True,False,False,False,False,False,False
31,13,White,Female,40,<=50K,0,0,1,False,False,False,False,True,False,False
27,10,White,Male,45,<=50K,1,0,1,False,False,True,False,False,False,False
27,10,Black,Male,25,<=50K,1,0,0,False,False,False,False,True,False,False
28,13,White,Female,20,<=50K,0,0,1,False,False,False,False,True,False,False
57,13,White,Male,40,<=50K,1,0,1,True,False,False,False,False,False,False
56,14,White,Female,40,<=50K,0,0,1,True,False,False,False,False,False,False
48,1,White,Female,40,<=50K,0,0,1,False,False,False,False,False,True,False
36,10,Asian-Pac-Islander,Male,55,<=50K,1,0,2,True,False,False,False,False,False,False
51,8,White,Male,40,<=50K,1,0,1,False,False,True,False,False,False,False
39,12,White,Male,48,<=50K,1,0,1,False,False,False,False,True,False,False
43,9,White,Male,70,>50K,1,1,1,False,False,True,False,False,False,False
51,9,White,Male,40,<=50K,1,0,1,False,False,True,False,False,False,False
43,9,White,Male,40,<=50K,1,0,1,False,False,True,False,False,False,False
44,14,White,Male,40,>50K,1,1,1,False,False,True,False,False,False,False
35,9,White,Female,50,<=50K,0,0,1,True,False,False,False,False,False,False
39,6,Black,Female,12,<=50K,0,0,0,False,False,False,False,False,True,False
47,4,White,Male,40,<=50K,1,0,1,False,False,True,False,False,False,False
23,1,White,Female,15,<=50K,0,0,1,False,False,False,False,True,False,False
26,7,White,Male,40,<=50K,1,0,1,False,False,True,False,False,False,False
25,9,Black,Female,40,<=50K,0,0,0,False,False,False,False,True,False,False
29,10,Black,Male,42,<=50K,1,0,0,False,False,False,False,False,True,False
57,13,Asian-Pac-Islander,Male,40,<=50K,1,0,2,False,False,True,False,False,False,False
37,11,White,Male,40,>50K,1,1,1,False,False,True,False,False,False,False
39,13,White,Male,48,>50K,1,1,1,False,False,True,False,False,False,False
37,14,White,Female,40,>50K,0,1,1,False,False,False,False,True,False,False
45,9,White,Male,40,<=50K,1,0,1,False,False,True,False,False,False,False
21,10,White,Female,16,<=50K,0,0,1,False,False,False,False,True,False,False
25,10,Black,Female,40,<=50K,0,0,0,False,False,True,False,False,False,False
61,9,Amer-Indian-Eskimo,Female,40,<=50K,0,0,3,False,False,False,False,False,False,True
59,9,White,Male,15,<=50K,1,0,1,False,False,True,False,False,False,False
29,9,White,Male,80,<=50K,1,0,1,False,True,False,False,False,False,False
49,5,White,Female,20,<=50K,0,0,1,True,False,False,False,False,False,False
41,13,White,Female,35,<=50K,0,0,1,True,False,False,False,False,False,False
33,10,Black,Female,40,<=50K,0,0,0,False,False,False,False,True,False,False
40,16,White,Female,20,>50K,0,1,1,False,False,True,False,False,False,False
32,10,White,Male,16,<=50K,1,0,1,True,False,False,False,False,False,False
48,13,Black,Male,40,>50K,1,1,0,True,False,False,False,False,False,False
50,11,White,Male,38,>50K,1,1,1,False,False,True,False,False,False,False
31,9,Asian-Pac-Islander,Male,40,<=50K,1,0,2,False,False,False,False,True,False,False
23,11,White,Male,55,>50K,1,1,1,False,False,True,False,False,False,False
50,9,White,Male,40,<=50K,1,0,1,False,False,True,False,False,False,False
39,5,White,Male,50,<=50K,1,0,1,True,False,False,False,False,False,False
52,4,White,Male,48,<=50K,1,0,1,False,False,True,False,False,False,False
44,9,White,Male,80,<=50K,1,0,1,False,False,True,False,False,False,False
39,9,White,Male,40,<=50K,1,0,1,False,False,True,False,False,False,False
33,4,White,Male,40,>50K,1,1,1,False,False,False,False,True,False,False
31,14,White,Male,40,>50K,1,1,1,False,False,False,False,True,False,False
40,10,White,Female,40,>50K,0,1,1,False,False,True,False,False,False,False
28,15,White,Male,40,<=50K,1,0,1,False,False,True,False,False,False,False
19,8,Asian-Pac-Islander,Female,25,<=50K,0,0,2,False,False,False,False,True,False,False
44,13,White,Male,60,<=50K,1,0,1,False,False,True,False,False,False,False
40,13,White,Male,40,<=50K,1,0,1,False,False,True,False,False,False,False
55,9,Black,Male,48,>50K,1,1,0,True,False,False,False,False,False,False
30,4,White,Male,35,<=50K,1,0,1,False,False,False,False,False,True,False
38,9,White,Male,55,>50K,1,1,1,False,False,True,False,False,False,False
75,9,White,Male,20,<=50K,1,0,1,False,False,True,False,False,False,False
79,14,White,Male,40,>50K,1,1,1,False,False,True,False,False,False,False
25,12,White,Male,30,<=50K,1,0,1,False,False,False,False,True,False,False
27,13,White,Male,45,<=50K,1,0,1,False,False,True,False,False,False,False
21,10,Amer-Indian-Eskimo,Female,40,<=50K,0,0,3,False,False,True,False,False,False,False
42,10,White,Male,40,<=50K,1,0,1,False,False,False,False,True,False,False
28,6,White,Male,36,<=50K,1,0,1,False,False,True,False,False,False,False
59,10,White,Female,32,<=50K,0,0,1,True,False,False,False,False,False,False
48,9,White,Male,80,<=50K,1,0,1,False,False,True,False,False,False,False
33,9,White,Male,40,<=50K,1,0,1,False,False,True,False,False,False,False
45,16,White,Male,30,>50K,1,1,1,False,False,False,False,True,False,False
24,4,White,Male,40,<=50K,1,0,1,False,False,False,False,True,False,False
24,3,Black,Male,40,<=50K,1,0,0,False,False,False,False,True,False,False
24,9,White,Male,30,<=50K,1,0,1,False,False,False,False,True,False,False
28,10,Black,Female,45,<=50K,0,0,0,False,False,False,False,True,False,False
36,10,White,Male,50,<=50K,1,0,1,False,False,True,False,False,False,False
58,4,White,Male,40,<=50K,1,0,1,False,False,True,False,False,False,False
51,10,White,Female,36,<=50K,0,0,1,True,False,False,False,False,False,False
42,10,White,Male,50,>50K,1,1,1,False,False,True,False,False,False,False
51,13,Amer-Indian-Eskimo,Male,40,>50K,1,1,3,False,False,True,False,False,False,False
45,13,White,Male,40,<=50K,1,0,1,False,False,False,True,False,False,False
38,7,White,Male,36,<=50K,1,0,1,False,False,False,True,False,False,False
52,11,White,Male,50,<=50K,1,0,1,False,False,False,False,True,False,False
17,8,White,Female,6,<=50K,0,0,1,False,False,False,False,True,False,False
31,13,White,Male,50,<=50K,1,0,1,False,False,True,False,False,False,False
22,9,Black,Male,24,<=50K,1,0,0,False,False,False,False,True,False,False
47,9,White,Female,38,<=50K,0,0,1,True,False,False,False,False,False,False
29,14,Black,Male,42,<=50K,1,0,0,False,False,False,False,True,False,False
42,15,White,Male,60,>50K,1,1,1,True,False,False,False,False,False,False
52,10,White,Male,40,<=50K,1,0,1,False,False,True,False,False,False,False
28,12,White,Female,40,<=50K,0,0,1,False,False,False,False,True,False,False
46,14,White,Male,46,>50K,1,1,1,False,False,True,False,False,False,False
45,9,Black,Female,40,<=50K,0,0,0,False,False,False,True,False,False,False
74,6,White,Male,20,<=50K,1,0,1,False,False,True,False,False,False,False
39,9,White,Female,40,<=50K,0,0,1,True,False,False,False,False,False,False
44,10,White,Male,45,>50K,1,1,1,False,False,True,False,False,False,False
23,13,White,Male,40,<=50K,1,0,1,False,False,False,False,True,False,False
32,12,Black,Female,40,<=50K,0,0,0,True,False,False,False,False,False,False
61,6,White,Female,40,<=50K,0,0,1,True,False,False,False,False,False,False
43,9,White,Female,30,>50K,0,1,1,True,False,False,False,False,False,False
23,1,Asian-Pac-Islander,Female,40,<=50K,0,0,2,False,False,False,False,True,False,False
18,10,White,Female,38,<=50K,0,0,1,False,False,False,False,True,False,False
33,13,White,Male,35,<=50K,1,0,1,False,False,False,False,False,True,False
19,10,Asian-Pac-Islander,Female,35,<=50K,0,0,2,False,False,False,False,True,False,False
37,9,White,Male,45,<=50K,1,0,1,True,False,False,False,False,False,False
36,9,White,Male,43,<=50K,1,0,1,True,False,False,False,False,False,False
45,8,Black,Female,40,>50K,0,1,0,False,False,True,False,False,False,False
32,13,White,Female,48,<=50K,0,0,1,False,False,False,False,True,False,False
65,7,Asian-Pac-Islander,Female,15,<=50K,0,0,2,True,False,False,False,False,False,False
18,7,White,Male,40,<=50K,1,0,1,False,False,False,False,True,False,False
29,14,White,Male,65,<=50K,1,0,1,False,False,False,False,True,False,False
27,13,White,Male,45,<=50K,1,0,1,False,False,False,False,True,False,False
24,9,White,Male,40,<=50K,1,0,1,False,False,True,False,False,False,False
54,4,White,Male,50,<=50K,1,0,1,False,False,True,False,False,False,False
45,11,Asian-Pac-Islander,Female,40,<=50K,0,0,2,False,False,False,False,False,False,True
36,10,White,Female,35,>50K,0,1,1,False,False,True,False,False,False,False
